Scenario,year,variable,sector,qualifier,type,value
BAU,2044,ld,ResTech,LabSk,L1,673.0440635
BAU,2044,ld,EnvServ,LabSk,L1,113.4011042
BAU,2044,ld,ResServ,LabSk,L1,116.8885697
BAU,2044,ld,Education,LabSk,L1,2309.991161
BAU,2044,ld,Health,LabSk,L1,1033.757913
BAU,2044,ld,RecEnt,LabSk,L1,267.447261
BAU,2044,ld,PubAdm,LabSk,L1,2252.236324
BAU,2044,wage,AgFFF,LabSk,L2,1.210672297
BAU,2044,wage,Coal,LabSk,L2,1.210672297
BAU,2044,wage,OilGas,LabSk,L2,1.210672297
BAU,2044,wage,MetMin,LabSk,L2,1.210672297
BAU,2044,wage,NMetMin,LabSk,L2,1.210672297
BAU,2044,wage,FoodPr,LabSk,L2,1.210672297
BAU,2044,wage,Textile,LabSk,L2,1.210672297
BAU,2044,wage,Apparel,LabSk,L2,1.210672297
BAU,2044,wage,WoodPr,LabSk,L2,1.210672297
BAU,2044,wage,PaperPr,LabSk,L2,1.210672297
BAU,2044,wage,RefPet,LabSk,L2,1.210672297
BAU,2044,wage,Chemical,LabSk,L2,1.210672297
BAU,2044,wage,NMetPr,LabSk,L2,1.210672297
BAU,2044,wage,Metals,LabSk,L2,1.210672297
BAU,2044,wage,MetalPr,LabSk,L2,1.210672297
BAU,2044,wage,GenEqp,LabSk,L2,1.210672297
BAU,2044,wage,SpecEqp,LabSk,L2,1.210672297
BAU,2044,wage,TransEqp,LabSk,L2,1.210672297
BAU,2044,wage,ElecEqp,LabSk,L2,1.210672297
BAU,2044,wage,ICTEqp,LabSk,L2,1.210672297
BAU,2044,wage,PrecInst,LabSk,L2,1.210672297
BAU,2044,wage,OthMfg,LabSk,L2,1.210672297
BAU,2044,wage,Waste,LabSk,L2,1.210672297
BAU,2044,wage,MachRep,LabSk,L2,1.210672297
BAU,2044,wage,T_D,LabSk,L2,1.210672297
BAU,2044,wage,Coal_Power,LabSk,L2,1.210672297
BAU,2044,wage,Oil_Power,LabSk,L2,1.210672297
BAU,2044,wage,Gas_Power,LabSk,L2,1.210672297
BAU,2044,wage,Nuclear,LabSk,L2,1.210672297
BAU,2044,wage,Hydro,LabSk,L2,1.210672297
BAU,2044,wage,Wind,LabSk,L2,1.210672297
BAU,2044,wage,Solar,LabSk,L2,1.210672297
BAU,2044,wage,Biomass,LabSk,L2,1.210672297
BAU,2044,wage,GasDist,LabSk,L2,1.210672297
BAU,2044,wage,WatDist,LabSk,L2,1.210672297
BAU,2044,wage,Constr,LabSk,L2,1.210672297
BAU,2044,wage,WhRetTr,LabSk,L2,1.210672297
BAU,2044,wage,TranspSrv,LabSk,L2,1.210672297
BAU,2044,wage,HotRest,LabSk,L2,1.210672297
BAU,2044,wage,ICTServ,LabSk,L2,1.210672297
BAU,2044,wage,Finance,LabSk,L2,1.210672297
BAU,2044,wage,RealEst,LabSk,L2,1.210672297
BAU,2044,wage,BusServe,LabSk,L2,1.210672297
BAU,2044,wage,ResTech,LabSk,L2,1.210672297
BAU,2044,wage,EnvServ,LabSk,L2,1.210672297
BAU,2044,wage,ResServ,LabSk,L2,1.210672297
BAU,2044,wage,Education,LabSk,L2,1.210672297
BAU,2044,wage,Health,LabSk,L2,1.210672297
BAU,2044,wage,RecEnt,LabSk,L2,1.210672297
BAU,2044,wage,PubAdm,LabSk,L2,1.210672297
BAU,2044,ld,AgFFF,LabUn,L1,10093.13479
BAU,2044,ld,Coal,LabUn,L1,1105.324269
BAU,2044,ld,OilGas,LabUn,L1,286.2499633
BAU,2044,ld,MetMin,LabUn,L1,492.6418804
BAU,2044,ld,NMetMin,LabUn,L1,228.7934046
BAU,2044,ld,FoodPr,LabUn,L1,1100.739392
BAU,2044,ld,Textile,LabUn,L1,1058.332117
BAU,2044,ld,Apparel,LabUn,L1,296.095045
BAU,2044,ld,WoodPr,LabUn,L1,318.5044104
BAU,2044,ld,PaperPr,LabUn,L1,611.1336591
BAU,2044,ld,RefPet,LabUn,L1,90.46700495
BAU,2044,ld,Chemical,LabUn,L1,1292.968572
BAU,2044,ld,NMetPr,LabUn,L1,647.283666
BAU,2044,ld,Metals,LabUn,L1,903.3973795
BAU,2044,ld,MetalPr,LabUn,L1,447.3528187
BAU,2044,ld,GenEqp,LabUn,L1,603.7699321
BAU,2044,ld,SpecEqp,LabUn,L1,398.5308966
BAU,2044,ld,TransEqp,LabUn,L1,747.0259688
BAU,2044,ld,ElecEqp,LabUn,L1,478.3112454
BAU,2044,ld,ICTEqp,LabUn,L1,831.6524595
BAU,2044,ld,PrecInst,LabUn,L1,97.24016546
BAU,2044,ld,OthMfg,LabUn,L1,47.68101727
BAU,2044,ld,Waste,LabUn,L1,40.8714821
BAU,2044,ld,MachRep,LabUn,L1,22.67694739
BAU,2044,ld,T_D,LabUn,L1,175.5769115
BAU,2044,ld,Coal_Power,LabUn,L1,68.4394652
BAU,2044,ld,Oil_Power,LabUn,L1,6.429700399
BAU,2044,ld,Gas_Power,LabUn,L1,2.440588054
BAU,2044,ld,Nuclear,LabUn,L1,31.74442265
BAU,2044,ld,Hydro,LabUn,L1,57.57588734
BAU,2044,ld,Wind,LabUn,L1,35.66338382
BAU,2044,ld,Solar,LabUn,L1,0.883134246
BAU,2044,ld,Biomass,LabUn,L1,19.22573696
BAU,2044,ld,GasDist,LabUn,L1,24.396738
BAU,2044,ld,WatDist,LabUn,L1,53.36855416
BAU,2044,ld,Constr,LabUn,L1,2761.045189
BAU,2044,ld,WhRetTr,LabUn,L1,2514.212032
BAU,2044,ld,TranspSrv,LabUn,L1,1826.678427
BAU,2044,ld,HotRest,LabUn,L1,1329.32942
BAU,2044,ld,ICTServ,LabUn,L1,217.0132293
BAU,2044,ld,Finance,LabUn,L1,601.7257645
BAU,2044,ld,RealEst,LabUn,L1,524.4857726
BAU,2044,ld,BusServe,LabUn,L1,583.0809868
BAU,2044,ld,ResTech,LabUn,L1,217.7575717
BAU,2044,ld,EnvServ,LabUn,L1,189.2046423
BAU,2044,ld,ResServ,LabUn,L1,1094.069479
BAU,2044,ld,Education,LabUn,L1,556.1309087
BAU,2044,ld,Health,LabUn,L1,513.1596752
BAU,2044,ld,RecEnt,LabUn,L1,254.5881397
BAU,2044,ld,PubAdm,LabUn,L1,1048.504797
BAU,2044,wage,AgFFF,LabUn,L2,1.183053037
BAU,2044,wage,Coal,LabUn,L2,1.183053037
BAU,2044,wage,OilGas,LabUn,L2,1.183053037
BAU,2044,wage,MetMin,LabUn,L2,1.183053037
BAU,2044,wage,NMetMin,LabUn,L2,1.183053037
BAU,2044,wage,FoodPr,LabUn,L2,1.183053037
BAU,2044,wage,Textile,LabUn,L2,1.183053037
BAU,2044,wage,Apparel,LabUn,L2,1.183053037
BAU,2044,wage,WoodPr,LabUn,L2,1.183053037
BAU,2044,wage,PaperPr,LabUn,L2,1.183053037
BAU,2044,wage,RefPet,LabUn,L2,1.183053037
BAU,2044,wage,Chemical,LabUn,L2,1.183053037
BAU,2044,wage,NMetPr,LabUn,L2,1.183053037
BAU,2044,wage,Metals,LabUn,L2,1.183053037
BAU,2044,wage,MetalPr,LabUn,L2,1.183053037
BAU,2044,wage,GenEqp,LabUn,L2,1.183053037
BAU,2044,wage,SpecEqp,LabUn,L2,1.183053037
BAU,2044,wage,TransEqp,LabUn,L2,1.183053037
BAU,2044,wage,ElecEqp,LabUn,L2,1.183053037
BAU,2044,wage,ICTEqp,LabUn,L2,1.183053037
BAU,2044,wage,PrecInst,LabUn,L2,1.183053037
BAU,2044,wage,OthMfg,LabUn,L2,1.183053037
BAU,2044,wage,Waste,LabUn,L2,1.183053037
BAU,2044,wage,MachRep,LabUn,L2,1.183053037
BAU,2044,wage,T_D,LabUn,L2,1.183053037
BAU,2044,wage,Coal_Power,LabUn,L2,1.183053037
BAU,2044,wage,Oil_Power,LabUn,L2,1.183053037
BAU,2044,wage,Gas_Power,LabUn,L2,1.183053037
BAU,2044,wage,Nuclear,LabUn,L2,1.183053037
BAU,2044,wage,Hydro,LabUn,L2,1.183053037
BAU,2044,wage,Wind,LabUn,L2,1.183053037
BAU,2044,wage,Solar,LabUn,L2,1.183053037
BAU,2044,wage,Biomass,LabUn,L2,1.183053037
BAU,2044,wage,GasDist,LabUn,L2,1.183053037
BAU,2044,wage,WatDist,LabUn,L2,1.183053037
BAU,2044,wage,Constr,LabUn,L2,1.183053037
BAU,2044,wage,WhRetTr,LabUn,L2,1.183053037
BAU,2044,wage,TranspSrv,LabUn,L2,1.183053037
BAU,2044,wage,HotRest,LabUn,L2,1.183053037
BAU,2044,wage,ICTServ,LabUn,L2,1.183053037
BAU,2044,wage,Finance,LabUn,L2,1.183053037
BAU,2044,wage,RealEst,LabUn,L2,1.183053037
BAU,2044,wage,BusServe,LabUn,L2,1.183053037
BAU,2044,wage,ResTech,LabUn,L2,1.183053037
BAU,2044,wage,EnvServ,LabUn,L2,1.183053037
BAU,2044,wage,ResServ,LabUn,L2,1.183053037
BAU,2044,wage,Education,LabUn,L2,1.183053037
BAU,2044,wage,Health,LabUn,L2,1.183053037
BAU,2044,wage,RecEnt,LabUn,L2,1.183053037
BAU,2044,wage,PubAdm,LabUn,L2,1.183053037
BAU,2044,xac,HHRural,AgFFF,H1,2593.972523
BAU,2044,xac,HHRural,Coal,H1,9.897998635
BAU,2044,xac,HHRural,OilGas,H1,0
BAU,2044,xac,HHRural,MetMin,H1,0
BAU,2044,xac,HHRural,NMetMin,H1,0
BAU,2044,xac,HHRural,FoodPr,H1,4907.84772
BAU,2044,xac,HHRural,Textile,H1,546.0971559
BAU,2044,xac,HHRural,Apparel,H1,241.1589781
BAU,2044,xac,HHRural,WoodPr,H1,84.36179365
BAU,2044,xac,HHRural,PaperPr,H1,114.7407347
BAU,2044,xac,HHRural,RefPet,H1,51.87340058
BAU,2044,xac,HHRural,Chemical,H1,337.5393161
BAU,2044,xac,HHRural,NMetPr,H1,47.7764756
BAU,2044,xac,HHRural,Metals,H1,0
BAU,2044,xac,HHRural,MetalPr,H1,27.02128136
BAU,2044,xac,HHRural,GenEqp,H1,14.23907703
BAU,2044,xac,HHRural,SpecEqp,H1,3.838267512
BAU,2044,xac,HHRural,TransEqp,H1,271.015021
BAU,2044,xac,HHRural,ElecEqp,H1,256.874626
BAU,2044,xac,HHRural,ICTEqp,H1,186.4881825
BAU,2044,xac,HHRural,PrecInst,H1,13.17413299
BAU,2044,xac,HHRural,OthMfg,H1,23.96925699
BAU,2044,xac,HHRural,Waste,H1,0
BAU,2044,xac,HHRural,MachRep,H1,0
BAU,2044,xac,HHRural,T_D,H1,285.614529
BAU,2044,xac,HHRural,Coal_Power,H1,0
BAU,2044,xac,HHRural,Oil_Power,H1,0
BAU,2044,xac,HHRural,Gas_Power,H1,0
BAU,2044,xac,HHRural,Nuclear,H1,0
BAU,2044,xac,HHRural,Hydro,H1,0
BAU,2044,xac,HHRural,Wind,H1,0
BAU,2044,xac,HHRural,Solar,H1,0
BAU,2044,xac,HHRural,Biomass,H1,0
BAU,2044,xac,HHRural,GasDist,H1,27.17291703
BAU,2044,xac,HHRural,WatDist,H1,34.6747282
BAU,2044,xac,HHRural,Constr,H1,0
BAU,2044,xac,HHRural,WhRetTr,H1,1487.315954
BAU,2044,xac,HHRural,TranspSrv,H1,542.839214
BAU,2044,xac,HHRural,HotRest,H1,801.1725745
BAU,2044,xac,HHRural,ICTServ,H1,515.4880712
BAU,2044,xac,HHRural,Finance,H1,696.5973593
BAU,2044,xac,HHRural,RealEst,H1,2589.309657
BAU,2044,xac,HHRural,BusServe,H1,22.63065185
BAU,2044,xac,HHRural,ResTech,H1,13.10126994
BAU,2044,xac,HHRural,EnvServ,H1,31.48485509
BAU,2044,xac,HHRural,ResServ,H1,599.6463194
BAU,2044,xac,HHRural,Education,H1,731.8660599
BAU,2044,xac,HHRural,Health,H1,1084.004856
BAU,2044,xac,HHRural,RecEnt,H1,168.5894945
BAU,2044,xac,HHRural,PubAdm,H1,16.9085314
BAU,2044,eexp,HHRural,,H1,224.2272678
BAU,2044,erxp,HHRural,,H1,374.5588452
BAU,2044,xac,HHUrban,AgFFF,H1,3492.163335
BAU,2044,xac,HHUrban,Coal,H1,6.300513875
BAU,2044,xac,HHUrban,OilGas,H1,0
BAU,2044,xac,HHUrban,MetMin,H1,0
BAU,2044,xac,HHUrban,NMetMin,H1,0
BAU,2044,xac,HHUrban,FoodPr,H1,12531.52932
BAU,2044,xac,HHUrban,Textile,H1,2290.923105
BAU,2044,xac,HHUrban,Apparel,H1,1350.556553
BAU,2044,xac,HHUrban,WoodPr,H1,360.0033813
BAU,2044,xac,HHUrban,PaperPr,H1,569.6045043
BAU,2044,xac,HHUrban,RefPet,H1,655.6754301
BAU,2044,xac,HHUrban,Chemical,H1,1785.136625
BAU,2044,xac,HHUrban,NMetPr,H1,136.3022693
BAU,2044,xac,HHUrban,Metals,H1,0
BAU,2044,xac,HHUrban,MetalPr,H1,148.6100609
BAU,2044,xac,HHUrban,GenEqp,H1,40.44606748
BAU,2044,xac,HHUrban,SpecEqp,H1,42.45484299
BAU,2044,xac,HHUrban,TransEqp,H1,2261.035872
BAU,2044,xac,HHUrban,ElecEqp,H1,937.0244569
BAU,2044,xac,HHUrban,ICTEqp,H1,801.7995384
BAU,2044,xac,HHUrban,PrecInst,H1,40.29279254
BAU,2044,xac,HHUrban,OthMfg,H1,65.87220835
BAU,2044,xac,HHUrban,Waste,H1,0
BAU,2044,xac,HHUrban,MachRep,H1,0
BAU,2044,xac,HHUrban,T_D,H1,1179.934245
BAU,2044,xac,HHUrban,Coal_Power,H1,0
BAU,2044,xac,HHUrban,Oil_Power,H1,0
BAU,2044,xac,HHUrban,Gas_Power,H1,0
BAU,2044,xac,HHUrban,Nuclear,H1,0
BAU,2044,xac,HHUrban,Hydro,H1,0
BAU,2044,xac,HHUrban,Wind,H1,0
BAU,2044,xac,HHUrban,Solar,H1,0
BAU,2044,xac,HHUrban,Biomass,H1,0
BAU,2044,xac,HHUrban,GasDist,H1,613.5612811
BAU,2044,xac,HHUrban,WatDist,H1,370.2843224
BAU,2044,xac,HHUrban,Constr,H1,0
BAU,2044,xac,HHUrban,WhRetTr,H1,5679.815355
BAU,2044,xac,HHUrban,TranspSrv,H1,2735.525807
BAU,2044,xac,HHUrban,HotRest,H1,5765.463417
BAU,2044,xac,HHUrban,ICTServ,H1,2566.487848
BAU,2044,xac,HHUrban,Finance,H1,4823.46414
BAU,2044,xac,HHUrban,RealEst,H1,10139.12611
BAU,2044,xac,HHUrban,BusServe,H1,526.5465709
BAU,2044,xac,HHUrban,ResTech,H1,104.8876649
BAU,2044,xac,HHUrban,EnvServ,H1,228.5168712
BAU,2044,xac,HHUrban,ResServ,H1,3618.437923
BAU,2044,xac,HHUrban,Education,H1,2945.31189
BAU,2044,xac,HHUrban,Health,H1,4607.894898
BAU,2044,xac,HHUrban,RecEnt,H1,1293.982262
BAU,2044,xac,HHUrban,PubAdm,H1,156.2865164
BAU,2044,eexp,HHUrban,,H1,1550.35113
BAU,2044,erxp,HHUrban,,H1,2455.471471
BAU,2044,xd,AgFFF,,S1,39305.50232
BAU,2044,xmt,AgFFF,,S1,679.6608983
BAU,2044,xet,AgFFF,,S1,419.1289207
BAU,2044,pa,AgFFF,,S2,0.560757944
BAU,2044,pd,AgFFF,,S2,0.546869317
BAU,2044,xd,Coal,,S1,12919.85077
BAU,2044,xmt,Coal,,S1,265.7602801
BAU,2044,xet,Coal,,S1,72.38991992
BAU,2044,pa,Coal,,S2,0.574870032
BAU,2044,pd,Coal,,S2,0.559232734
BAU,2044,xd,OilGas,,S1,9684.304471
BAU,2044,xmt,OilGas,,S1,3677.561471
BAU,2044,xet,OilGas,,S1,120.8495455
BAU,2044,pa,OilGas,,S2,0.740582392
BAU,2044,pd,OilGas,,S2,0.566768058
BAU,2044,xd,MetMin,,S1,7975.281335
BAU,2044,xmt,MetMin,,S1,1886.417484
BAU,2044,xet,MetMin,,S1,32.40092719
BAU,2044,pa,MetMin,,S2,0.708042959
BAU,2044,pd,MetMin,,S2,0.591242312
BAU,2044,xd,NMetMin,,S1,3028.513638
BAU,2044,xmt,NMetMin,,S1,64.03462411
BAU,2044,xet,NMetMin,,S1,64.53358568
BAU,2044,pa,NMetMin,,S2,0.59293268
BAU,2044,pd,NMetMin,,S2,0.578042787
BAU,2044,xd,FoodPr,,S1,41266.29763
BAU,2044,xmt,FoodPr,,S1,509.3992052
BAU,2044,xet,FoodPr,,S1,1545.819044
BAU,2044,pa,FoodPr,,S2,0.564648219
BAU,2044,pd,FoodPr,,S2,0.554964598
BAU,2044,xd,Textile,,S1,20294.29586
BAU,2044,xmt,Textile,,S1,224.5312773
BAU,2044,xet,Textile,,S1,6600.786583
BAU,2044,pa,Textile,,S2,0.565782618
BAU,2044,pd,Textile,,S2,0.557160182
BAU,2044,xd,Apparel,,S1,3939.879519
BAU,2044,xmt,Apparel,,S1,84.99237673
BAU,2044,xet,Apparel,,S1,2085.937427
BAU,2044,pa,Apparel,,S2,0.572100852
BAU,2044,pd,Apparel,,S2,0.555483285
BAU,2044,xd,WoodPr,,S1,6006.988848
BAU,2044,xmt,WoodPr,,S1,62.93782581
BAU,2044,xet,WoodPr,,S1,1790.799995
BAU,2044,pa,WoodPr,,S2,0.565469735
BAU,2044,pd,WoodPr,,S2,0.557300421
BAU,2044,xd,PaperPr,,S1,11423.28276
BAU,2044,xmt,PaperPr,,S1,234.855106
BAU,2044,xet,PaperPr,,S1,2837.851007
BAU,2044,pa,PaperPr,,S2,0.590424384
BAU,2044,pd,PaperPr,,S2,0.575800209
BAU,2044,xd,RefPet,,S1,16024.84689
BAU,2044,xmt,RefPet,,S1,683.4577892
BAU,2044,xet,RefPet,,S1,396.7215194
BAU,2044,pa,RefPet,,S2,0.724429372
BAU,2044,pd,RefPet,,S2,0.707824906
BAU,2044,xd,Chemical,,S1,55223.53092
BAU,2044,xmt,Chemical,,S1,2161.093645
BAU,2044,xet,Chemical,,S1,4761.387515
BAU,2044,pa,Chemical,,S2,0.620576152
BAU,2044,pd,Chemical,,S2,0.595648343
BAU,2044,xd,NMetPr,,S1,15357.25786
BAU,2044,xmt,NMetPr,,S1,81.29196683
BAU,2044,xet,NMetPr,,S1,1170.836197
BAU,2044,pa,NMetPr,,S2,0.57988843
BAU,2044,pd,NMetPr,,S2,0.576027827
BAU,2044,xd,Metals,,S1,45123.89056
BAU,2044,xmt,Metals,,S1,1435.382291
BAU,2044,xet,Metals,,S1,1911.362901
BAU,2044,pa,Metals,,S2,0.630853
BAU,2044,pd,Metals,,S2,0.611655097
BAU,2044,xd,MetalPr,,S1,11152.02526
BAU,2044,xmt,MetalPr,,S1,113.7328833
BAU,2044,xet,MetalPr,,S1,1892.547371
BAU,2044,pa,MetalPr,,S2,0.599675888
BAU,2044,pd,MetalPr,,S2,0.592788665
BAU,2044,xd,GenEqp,,S1,14810.69821
BAU,2044,xmt,GenEqp,,S1,804.3481279
BAU,2044,xet,GenEqp,,S1,3043.960572
BAU,2044,pa,GenEqp,,S2,0.642686516
BAU,2044,pd,GenEqp,,S2,0.610922778
BAU,2044,xd,SpecEqp,,S1,10720.281
BAU,2044,xmt,SpecEqp,,S1,550.030011
BAU,2044,xet,SpecEqp,,S1,1536.166713
BAU,2044,pa,SpecEqp,,S2,0.635393959
BAU,2044,pd,SpecEqp,,S2,0.604444907
BAU,2044,xd,TransEqp,,S1,23117.87894
BAU,2044,xmt,TransEqp,,S1,855.443616
BAU,2044,xet,TransEqp,,S1,2525.415072
BAU,2044,pa,TransEqp,,S2,0.623076118
BAU,2044,pd,TransEqp,,S2,0.599823404
BAU,2044,xd,ElecEqp,,S1,16358.15448
BAU,2044,xmt,ElecEqp,,S1,620.3768546
BAU,2044,xet,ElecEqp,,S1,4581.220686
BAU,2044,pa,ElecEqp,,S2,0.634194991
BAU,2044,pd,ElecEqp,,S2,0.61150844
BAU,2044,xd,ICTEqp,,S1,18471.13522
BAU,2044,xmt,ICTEqp,,S1,6742.330914
BAU,2044,xet,ICTEqp,,S1,10646.64784
BAU,2044,pa,ICTEqp,,S2,0.818018804
BAU,2044,pd,ICTEqp,,S2,0.726597096
BAU,2044,xd,PrecInst,,S1,2154.637487
BAU,2044,xmt,PrecInst,,S1,748.708643
BAU,2044,xet,PrecInst,,S1,753.9157362
BAU,2044,pa,PrecInst,,S2,0.780441293
BAU,2044,pd,PrecInst,,S2,0.665862341
BAU,2044,xd,OthMfg,,S1,900.4998066
BAU,2044,xmt,OthMfg,,S1,5.274936486
BAU,2044,xet,OthMfg,,S1,244.2362843
BAU,2044,pa,OthMfg,,S2,0.583172051
BAU,2044,pd,OthMfg,,S2,0.57895464
BAU,2044,xd,Waste,,S1,2675.741139
BAU,2044,xmt,Waste,,S1,391.3713229
BAU,2044,xet,Waste,,S1,32.97127661
BAU,2044,pa,Waste,,S2,0.622738228
BAU,2044,pd,Waste,,S2,0.515746123
BAU,2044,xd,MachRep,,S1,424.7015331
BAU,2044,xmt,MachRep,,S1,0
BAU,2044,xet,MachRep,,S1,0
BAU,2044,pa,MachRep,,S2,0.605010857
BAU,2044,pd,MachRep,,S2,0.605010857
BAU,2044,xd,T_D,,S1,22287.56772
BAU,2044,xmt,T_D,,S1,3.322532939
BAU,2044,xet,T_D,,S1,38.79754607
BAU,2044,pa,T_D,,S2,0.572056549
BAU,2044,pd,T_D,,S2,0.571945007
BAU,2044,xd,Coal_Power,,S1,10916.04274
BAU,2044,xmt,Coal_Power,,S1,0
BAU,2044,xet,Coal_Power,,S1,0
BAU,2044,pa,Coal_Power,,S2,0.56690376
BAU,2044,pd,Coal_Power,,S2,0.56690376
BAU,2044,xd,Oil_Power,,S1,1037.725615
BAU,2044,xmt,Oil_Power,,S1,0
BAU,2044,xet,Oil_Power,,S1,0
BAU,2044,pa,Oil_Power,,S2,0.701057214
BAU,2044,pd,Oil_Power,,S2,0.701057214
BAU,2044,xd,Gas_Power,,S1,414.8765935
BAU,2044,xmt,Gas_Power,,S1,0
BAU,2044,xet,Gas_Power,,S1,0
BAU,2044,pa,Gas_Power,,S2,0.669412871
BAU,2044,pd,Gas_Power,,S2,0.669412871
BAU,2044,xd,Nuclear,,S1,739.4216314
BAU,2044,xmt,Nuclear,,S1,0
BAU,2044,xet,Nuclear,,S1,0
BAU,2044,pa,Nuclear,,S2,0.568638714
BAU,2044,pd,Nuclear,,S2,0.568638714
BAU,2044,xd,Hydro,,S1,2944.390195
BAU,2044,xmt,Hydro,,S1,0
BAU,2044,xet,Hydro,,S1,0
BAU,2044,pa,Hydro,,S2,0.553837614
BAU,2044,pd,Hydro,,S2,0.553837614
BAU,2044,xd,Wind,,S1,937.7386969
BAU,2044,xmt,Wind,,S1,0
BAU,2044,xet,Wind,,S1,0
BAU,2044,pa,Wind,,S2,0.546524379
BAU,2044,pd,Wind,,S2,0.546524379
BAU,2044,xd,Solar,,S1,34.31418946
BAU,2044,xmt,Solar,,S1,0
BAU,2044,xet,Solar,,S1,0
BAU,2044,pa,Solar,,S2,0.504239532
BAU,2044,pd,Solar,,S2,0.504239532
BAU,2044,xd,Biomass,,S1,387.6469144
BAU,2044,xmt,Biomass,,S1,0
BAU,2044,xet,Biomass,,S1,0
BAU,2044,pa,Biomass,,S2,0.557092982
BAU,2044,pd,Biomass,,S2,0.557092982
BAU,2044,xd,GasDist,,S1,1451.800567
BAU,2044,xmt,GasDist,,S1,0.000002902
BAU,2044,xet,GasDist,,S1,0
BAU,2044,pa,GasDist,,S2,0.646633862
BAU,2044,pd,GasDist,,S2,0.646633861
BAU,2044,xd,WatDist,,S1,841.2913529
BAU,2044,xmt,WatDist,,S1,0
BAU,2044,xet,WatDist,,S1,0
BAU,2044,pa,WatDist,,S2,0.549001323
BAU,2044,pd,WatDist,,S2,0.549001323
BAU,2044,xd,Constr,,S1,42713.41702
BAU,2044,xmt,Constr,,S1,23.78947739
BAU,2044,xet,Constr,,S1,320.0908221
BAU,2044,pa,Constr,,S2,0.579483028
BAU,2044,pd,Constr,,S2,0.579078577
BAU,2044,xd,WhRetTr,,S1,28000.82181
BAU,2044,xmt,WhRetTr,,S1,0
BAU,2044,xet,WhRetTr,,S1,6575.213617
BAU,2044,pa,WhRetTr,,S2,0.537959376
BAU,2044,pd,WhRetTr,,S2,0.537959376
BAU,2044,xd,TranspSrv,,S1,26389.99757
BAU,2044,xmt,TranspSrv,,S1,508.5024236
BAU,2044,xet,TranspSrv,,S1,2843.540481
BAU,2044,pa,TranspSrv,,S2,0.589809873
BAU,2044,pd,TranspSrv,,S2,0.57609005
BAU,2044,xd,HotRest,,S1,12075.25733
BAU,2044,xmt,HotRest,,S1,182.2476004
BAU,2044,xet,HotRest,,S1,326.6580294
BAU,2044,pa,HotRest,,S2,0.558616927
BAU,2044,pd,HotRest,,S2,0.546425626
BAU,2044,xd,ICTServ,,S1,10215.71848
BAU,2044,xmt,ICTServ,,S1,100.8885401
BAU,2044,xet,ICTServ,,S1,488.7972765
BAU,2044,pa,ICTServ,,S2,0.574971769
BAU,2044,pd,ICTServ,,S2,0.567576287
BAU,2044,xd,Finance,,S1,27966.35753
BAU,2044,xmt,Finance,,S1,60.02419216
BAU,2044,xet,Finance,,S1,237.0698821
BAU,2044,pa,Finance,,S2,0.535447499
BAU,2044,pd,Finance,,S2,0.533578855
BAU,2044,xd,RealEst,,S1,21247.88422
BAU,2044,xmt,RealEst,,S1,0
BAU,2044,xet,RealEst,,S1,0
BAU,2044,pa,RealEst,,S2,0.517823268
BAU,2044,pd,RealEst,,S2,0.517823268
BAU,2044,xd,BusServe,,S1,15155.90839
BAU,2044,xmt,BusServe,,S1,471.8552142
BAU,2044,xet,BusServe,,S1,2092.869977
BAU,2044,pa,BusServe,,S2,0.602186093
BAU,2044,pd,BusServe,,S2,0.580863875
BAU,2044,xd,ResTech,,S1,10148.01765
BAU,2044,xmt,ResTech,,S1,31.3699094
BAU,2044,xet,ResTech,,S1,11.95163149
BAU,2044,pa,ResTech,,S2,0.590119872
BAU,2044,pd,ResTech,,S2,0.587964921
BAU,2044,xd,EnvServ,,S1,2761.41356
BAU,2044,xmt,EnvServ,,S1,30.83800681
BAU,2044,xet,EnvServ,,S1,56.33579438
BAU,2044,pa,EnvServ,,S2,0.564593363
BAU,2044,pd,EnvServ,,S2,0.555845626
BAU,2044,xd,ResServ,,S1,7749.704459
BAU,2044,xmt,ResServ,,S1,21.70072671
BAU,2044,xet,ResServ,,S1,62.86155289
BAU,2044,pa,ResServ,,S2,0.565311009
BAU,2044,pd,ResServ,,S2,0.563149565
BAU,2044,xd,Education,,S1,10235.74127
BAU,2044,xmt,Education,,S1,18.10591782
BAU,2044,xet,Education,,S1,23.82809592
BAU,2044,pa,Education,,S2,0.545338797
BAU,2044,pd,Education,,S2,0.543860023
BAU,2044,xd,Health,,S1,9812.692565
BAU,2044,xmt,Health,,S1,13.78059493
BAU,2044,xet,Health,,S1,21.93668282
BAU,2044,pa,Health,,S2,0.573053725
BAU,2044,pd,Health,,S2,0.572005504
BAU,2044,xd,RecEnt,,S1,3730.131348
BAU,2044,xmt,RecEnt,,S1,201.1038924
BAU,2044,xet,RecEnt,,S1,320.2586826
BAU,2044,pa,RecEnt,,S2,0.58700947
BAU,2044,pd,RecEnt,,S2,0.54624833
BAU,2044,xd,PubAdm,,S1,14286.80059
BAU,2044,xmt,PubAdm,,S1,8.465443411
BAU,2044,xet,PubAdm,,S1,32.40549894
BAU,2044,pa,PubAdm,,S2,0.550825113
BAU,2044,pd,PubAdm,,S2,0.5503415
BAU,2044,efi,AgFFF,co2,S2,0.236602767
BAU,2044,efi,AgFFF,n2o,S2,0
BAU,2044,efi,AgFFF,ch4,S2,0
BAU,2044,efi,AgFFF,voc,S2,0
